date,container_cpu_cfs_periods_total,container_cpu_cfs_throttled_periods_total,container_cpu_cfs_throttled_seconds_total,container_cpu_load_average_10s,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_fs_inodes_free,container_fs_inodes_total,container_fs_io_current,container_fs_io_time_seconds_total,container_fs_io_time_weighted_seconds_total,container_fs_limit_bytes,container_fs_read_seconds_total,container_fs_reads_merged_total,container_fs_reads_total,container_fs_sector_reads_total,container_fs_sector_writes_total,container_fs_usage_bytes,container_fs_write_seconds_total,container_fs_writes_merged_total,container_fs_writes_total,container_last_seen,container_memory_cache,container_memory_failcnt,container_memory_failures_total,container_memory_mapped_file,container_memory_max_usage_bytes,container_memory_rss,container_memory_swap,container_memory_usage_bytes,container_memory_working_set_bytes,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_oom_events_total,container_spec_cpu_period,container_spec_cpu_quota,container_spec_cpu_shares,container_spec_memory_limit_bytes,container_spec_memory_reservation_limit_bytes,container_spec_memory_swap_limit_bytes,container_start_time_seconds,container_tasks_state,rps
2024-09-14 10:29:45,175.182364,0.000000,0.000000,0.000000,0.021652,1.305783,1.248539,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13333.147734,26726400.000000,0.000001,675.200034,860.059367,138102478500.000000,39428096.000000,0.000000,2273.637407,31506432.000000,1496244224.000000,898416640.000000,0.000000,1046511616.000000,909451264.000000,58993.115239,0.000000,0.000000,589.074730,56008.000969,0.000000,0.000000,414.820798,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,49.539891
2024-09-14 10:30:00,171.991891,0.000000,0.000000,0.000000,0.027174,1.258474,1.197258,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13063.009600,26726400.000000,0.000001,790.048925,871.977931,138102479556.000000,39428096.000000,0.000000,2303.243556,31506432.000000,1496244224.000000,906620928.000000,0.000000,1055162368.000000,918102016.000000,58130.257096,0.000000,0.000000,580.775326,54995.700138,0.000000,0.000000,408.110722,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,47.391405
2024-09-14 10:30:15,171.826675,0.000000,0.000000,0.000000,0.032152,1.270929,1.224221,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12689.268018,27123712.000000,0.000001,709.509177,830.496539,138102480944.000000,39428096.000000,0.000000,2459.420865,31506432.000000,1496244224.000000,911806464.000000,0.000000,1061117952.000000,924057600.000000,57837.865523,0.000000,0.000000,577.437302,55111.365907,0.000000,0.000000,404.771263,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,47.150479
2024-09-14 10:30:30,162.724342,0.000000,0.000000,0.000000,0.022557,1.137977,1.077259,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,14367.597262,27258880.000000,0.000001,929.218613,912.550188,138102482167.000000,39428096.000000,0.000000,2227.588668,31506432.000000,1496244224.000000,910651392.000000,0.000000,1059536896.000000,922476544.000000,56989.784635,0.000000,0.000000,569.145975,53862.962056,0.000000,0.000000,396.837184,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,44.804517
2024-09-14 10:30:45,149.192369,0.000000,0.000000,0.000000,0.014805,1.037750,0.973052,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13101.154289,27258880.000000,0.000000,694.162891,907.532078,138102483417.000000,39428096.000000,0.000000,2421.436958,31506432.000000,1496686592.000000,901595136.000000,0.000000,1050214400.000000,911572992.000000,51673.773598,0.000000,0.000000,515.917487,49046.926589,0.000000,0.000000,360.065431,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,42.666778
2024-09-14 10:31:00,143.575393,0.000000,0.000000,0.000000,0.025651,0.999046,0.934707,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13473.048139,27258880.000000,0.000001,746.882910,974.929576,138102484538.000000,39428096.000000,0.000000,2288.188622,31506432.000000,1496956928.000000,867209216.000000,0.000000,1013944320.000000,871297024.000000,47948.783421,0.000000,0.000000,478.454361,45867.894132,0.000000,0.000000,334.537236,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,40.739320
2024-09-14 10:31:15,139.563749,0.000000,0.000000,0.000000,0.018577,0.985162,0.941736,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,13322.207882,27619328.000000,0.000001,743.531416,878.003985,138102485810.000000,39428096.000000,0.000000,1963.523738,31506432.000000,1496956928.000000,861687808.000000,0.000000,1008152576.000000,865480704.000000,47290.651014,0.000000,0.000000,472.697753,45088.523506,0.000000,0.000000,328.338975,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,37.855303
2024-09-14 10:31:30,142.730079,0.000000,0.000000,0.000000,0.030041,0.982027,0.927276,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,57205.903180,27734016.000000,0.000001,746.539635,964.640094,138102487038.000000,39428096.000000,0.000000,2283.657993,31506432.000000,1496956928.000000,851632128.000000,0.000000,998207488.000000,853790720.000000,46170.524316,0.000000,0.000000,460.777018,44076.674625,0.000000,0.000000,322.874515,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,37.129130
2024-09-14 10:31:45,76.767805,0.080522,0.000809,0.000000,0.021069,0.539125,0.495812,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,12184.619500,27734016.000000,0.000001,586.122421,956.112616,138102488224.000000,39428096.000000,0.000000,1265.533750,31506432.000000,1497260032.000000,831455232.000000,0.000000,976121856.000000,830205952.000000,27243.506009,0.000000,0.000000,277.839039,26744.603194,0.000000,0.000000,192.558012,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,25.209231
2024-09-14 10:32:00,5.330454,0.000000,0.000000,0.000000,0.000000,0.003221,0.002734,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7348.886798,27734016.000000,0.000000,180.086251,767.475890,138102489412.000000,39428096.000000,0.000000,64.652459,31506432.000000,1497260032.000000,831471616.000000,0.000000,976097280.000000,830181376.000000,1635.870146,0.000000,0.000000,13.018237,3965.562394,0.000000,0.000000,13.092031,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,1.333382
2024-09-14 10:32:15,4.936585,0.000000,0.000000,0.000000,0.000000,0.003192,0.001334,0.000000,240.000000,0.000000,0.000001,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7358.596496,27881472.000000,0.000000,168.743479,715.279868,138102490608.000000,39428096.000000,0.000000,85.090060,31506432.000000,1497260032.000000,831856640.000000,0.000000,976547840.000000,830631936.000000,1555.262126,0.000000,0.000000,12.482976,3763.895491,0.000000,0.000000,12.776190,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 10:32:30,5.236111,0.000000,0.000000,0.000000,0.000000,0.003082,0.000000,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6827.018950,27918336.000000,0.000000,163.486955,725.636134,138102491832.000000,39428096.000000,0.000000,68.109836,31506432.000000,1497260032.000000,831873024.000000,0.000000,976543744.000000,830627840.000000,1802.462833,0.000000,0.000000,14.216664,4376.911289,0.000000,0.000000,14.030611,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 10:32:45,6.133826,0.000000,0.000000,0.000000,0.000000,0.003244,0.000000,0.000000,240.000000,1.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7258.603730,27918336.000000,0.000000,217.086140,727.591781,138102493028.000000,39428096.000000,0.000000,80.870616,31506432.000000,1497260032.000000,832233472.000000,0.000000,976932864.000000,831016960.000000,1671.433494,0.000000,0.000000,13.270311,4053.596687,0.000000,0.000000,13.280740,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 10:33:00,5.977484,0.000000,0.000000,0.000000,0.000000,0.003393,0.000000,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,8784.026616,27918336.000000,0.000000,258.923541,867.834703,138102494239.000000,39428096.000000,0.000000,59.053968,31506432.000000,1497260032.000000,832266240.000000,0.000000,977100800.000000,831184896.000000,1671.318017,0.000000,0.000000,13.229350,4055.677641,0.000000,0.000000,13.155685,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 10:33:15,4.717274,0.000000,0.000000,0.000000,0.001287,0.003409,0.001383,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7077.736435,27918336.000000,0.000000,119.612127,713.360552,138102495410.000000,39428096.000000,0.000000,66.940747,31506432.000000,1497260032.000000,832290816.000000,0.000000,976990208.000000,831074304.000000,1615.793800,0.000000,0.000000,12.927083,3912.849255,0.000000,0.000000,13.144060,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 10:33:30,5.185668,0.000000,0.000000,0.000000,0.000000,0.003580,0.001302,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,7502.877720,27918336.000000,0.000000,205.902443,769.051191,138102496617.000000,39428096.000000,0.000000,90.848101,31506432.000000,1497260032.000000,832647168.000000,0.000000,977375232.000000,831459328.000000,1709.291093,0.000000,0.000000,13.518798,4148.480590,0.000000,0.000000,13.420088,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 10:33:45,4.372092,0.000000,0.000000,0.000000,0.000000,0.003335,0.005360,0.000000,240.000000,0.000000,0.000002,0.000000,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,6422.336662,27918336.000000,0.000000,105.972820,722.895772,138102497848.000000,39428096.000000,0.000000,90.756766,31506432.000000,1497260032.000000,833003520.000000,0.000000,977891328.000000,831975424.000000,1674.065411,0.000000,0.000000,13.289411,4060.085590,0.000000,0.000000,13.296084,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
2024-09-14 10:34:00,6.029055,0.000000,0.000000,0.000000,0.000000,0.003039,0.002718,0.000000,240.000000,0.000000,0.000002,0.000001,86488094146560.000000,0.000000,0.000000,0.000000,0.000000,9856.094357,27918336.000000,0.000000,275.797225,995.341757,138102499019.000000,39428096.000000,0.000000,54.099164,31506432.000000,1497260032.000000,833036288.000000,0.000000,977784832.000000,831868928.000000,1733.955057,0.000000,0.000000,13.702082,4209.035202,0.000000,0.000000,13.577204,0.000000,8000000.000000,2000000.000000,8240.000000,10737418240.000000,0.000000,10737418240.000000,138102079202.000000,0.000000,0.000000
